CODIGO;NOME;PASTA_CARD;PASTA_ICONE
01_PENDENTE;Pendente;01_cards_com_legenda/01_PENDENTE.png;02_icones_recortados/01_PENDENTE.png
02_CONCLUIDA;Concluída;01_cards_com_legenda/02_CONCLUIDA.png;02_icones_recortados/02_CONCLUIDA.png
03_CANCELADA;Cancelada;01_cards_com_legenda/03_CANCELADA.png;02_icones_recortados/03_CANCELADA.png
04_REDISTRIBUIR_OS;Redistribuir OS;01_cards_com_legenda/04_REDISTRIBUIR_OS.png;02_icones_recortados/04_REDISTRIBUIR_OS.png
05_SOLICITAR_CANCELAMENTO;Solicitar cancelamento;01_cards_com_legenda/05_SOLICITAR_CANCELAMENTO.png;02_icones_recortados/05_SOLICITAR_CANCELAMENTO.png
06_USINAGEM;Usinagem;01_cards_com_legenda/06_USINAGEM.png;02_icones_recortados/06_USINAGEM.png
07_CALDEIRARIA;Caldeiraria;01_cards_com_legenda/07_CALDEIRARIA.png;02_icones_recortados/07_CALDEIRARIA.png
08_INSTALACOES_MECANICAS;Instalações Mecânicas;01_cards_com_legenda/08_INSTALACOES_MECANICAS.png;02_icones_recortados/08_INSTALACOES_MECANICAS.png
09_VALVULA_SUCCAO;Válvula de Sucção;01_cards_com_legenda/09_VALVULA_SUCCAO.png;02_icones_recortados/09_VALVULA_SUCCAO.png
10_VALVULA_RECALQUE;Válvula de Recalque;01_cards_com_legenda/10_VALVULA_RECALQUE.png;02_icones_recortados/10_VALVULA_RECALQUE.png
11_VALVULA_RETENCAO;Válvula de Retenção;01_cards_com_legenda/11_VALVULA_RETENCAO.png;02_icones_recortados/11_VALVULA_RETENCAO.png
12_SEM_USO_VEICULO;Sem uso de veículo;01_cards_com_legenda/12_SEM_USO_VEICULO.png;02_icones_recortados/12_SEM_USO_VEICULO.png
13_PATRIMONIO_CONFIRMADO;Patrimônio confirmado;01_cards_com_legenda/13_PATRIMONIO_CONFIRMADO.png;02_icones_recortados/13_PATRIMONIO_CONFIRMADO.png
14_FICHA_TECNICA;Ficha técnica;01_cards_com_legenda/14_FICHA_TECNICA.png;02_icones_recortados/14_FICHA_TECNICA.png
